,url,title,description,category,location,project_id
1995,https://www.kickstarter.com/projects/ascendant-online/ascendant-online?ref=discovery_popular,Ascendant: Online,A LitRPG,Fiction,"Manchester, NH",946280294
1996,https://www.kickstarter.com/projects/embeddio/snap-boards-snap-to-the-future?ref=discovery_popular,SNAP Boards | Snap To The Future!,"Add Functionality To Your Development Board (Arduino, Raspberry Pi, etc.) - All In One Snap!",Technology,"Antwerp, Belgium",465720760
1997,https://www.kickstarter.com/projects/lifemelon/lifemelon?ref=discovery_popular,lifemelon,A social media network for us: the people. Where your personal privacy and free voice are viewed as an essential human right.,Technology,"Gulfport, MS",1602667148
1998,https://www.kickstarter.com/projects/jaypurcollection/jaypur-collection?ref=discovery_popular,JAYPUR COLLECTION,"Jaypur Collection is an everyday Spanish brand. We present limited pieces with unique, durable and versatile designs.",Apparel,"Barcelona, Spain",1764340427
1999,https://www.kickstarter.com/projects/pericolialessandro/digital-mentalism-shows?ref=discovery_popular,Digital Mentalism Shows,Acquisto di attrezzatura inerente alla realizzazione di show di mentalismo e di contenuti digitali di qualità per privati e aziende.,Theater,"Rome, Italy",795628914
2000,https://www.kickstarter.com/projects/ctgenius/ctgenius-the-light?ref=discovery_popular,#CTGenius: The Light,Enjoy the new fearless studio album and the voice for positive change I want to express.,Hip-Hop,"Cleveland, OH",1023565049
2001,https://www.kickstarter.com/projects/lboho/labeled-bohemian?ref=discovery_popular,Labeled Bohemian,Transformable outfit for every body and every occasion!,Apparel,"Fort Lauderdale, FL",1912240962
2002,https://www.kickstarter.com/projects/slant3d/maps-of-mars?ref=discovery_popular,Maps of Mars,Desktop Topographical Maps of of the Red Planet,Product Design,"Boise, ID",199737887
2003,https://www.kickstarter.com/projects/1436546326/stay-at-home-game?ref=discovery_popular,Stay at home game.,This card game will keep you and your family entertained at any time.,Playing Cards,"Chicago, IL",1181360082
2004,https://www.kickstarter.com/projects/stevenmong/hokori-deambulation-tokioites?ref=discovery_popular,Hokori : Déambulation Tokyoïtes,Projet de livre photo avec une bande originale,Art Books,"Lyon, France",1821714011
2005,https://www.kickstarter.com/projects/739131116/a-digital-guide-to-nueve-estrella?ref=discovery_popular,A Digital Guide to Nueve Estrella,A digital guide and accompanying recipe book to show you the plants in a whole new world.,Illustration,"Sunderland, UK",1237832539
2006,https://www.kickstarter.com/projects/sustainablearcade/peak-arcade?ref=discovery_popular,Peak Arcade,A Virtual reality treadmill built into an amazing gaming desk.,Gaming Hardware,"Dublin, Ireland",1391133581
2007,https://www.kickstarter.com/projects/slant3d/maps-of-mars?ref=discovery_popular,Maps of Mars,Desktop Topographical Maps of of the Red Planet,Product Design,"Boise, ID",199737887
2008,https://www.kickstarter.com/projects/1436546326/stay-at-home-game?ref=discovery_popular,Stay at home game.,This card game will keep you and your family entertained at any time.,Playing Cards,"Chicago, IL",1181360082
2009,https://www.kickstarter.com/projects/purplelettepixiie/suggestive-magical-quotes-hard-enamel-pins?ref=discovery_popular,Suggestive Magical Quotes Hard Enamel Pins,Suggestive Magical Quotes Hard Enamel Pins,Illustration,"Hialeah, FL",1645584836
2010,https://www.kickstarter.com/projects/lboho/labeled-bohemian?ref=discovery_popular,Labeled Bohemian,Transformable outfit for every body and every occasion!,Apparel,"Fort Lauderdale, FL",1912240962
2011,https://www.kickstarter.com/projects/prisma-sleeves/prisma-sleeves-card-sleeves-for-the-modern-duelist?ref=discovery_popular,Prisma Sleeves: Card Sleeves for the Modern Duelist,"Concept for newly designed card sleeves for the Yu-Gi-Oh! Trading Card Game. ""OPEN YOUR MIND"" to the new way of protecting your deck!",Playing Cards,"Flemington, NJ",1706539478
2012,https://www.kickstarter.com/projects/maf138k/young-artists-media-arts-festival?ref=discovery_popular,Young Artists Media Arts Festival:,"Digital Arts for Young Artists in Brooklyn, New York",Digital Art,"Brooklyn, NY",1494511188
2013,https://www.kickstarter.com/projects/pintasticph/lover-enamel-pins?ref=discovery_popular,Lover Enamel Pins,Taylor Swift’s Inpired,Accessories,"Manila, Philippines",824920229
2014,https://www.kickstarter.com/projects/tradingautomation/animalhood-designed-parents-and-child-partner-look-brand?ref=discovery_popular,Animalhood designed parents and child partner look brand,An animal high quality Hoody for parents and kids partner look hoodie,Apparel,"Augsburg, Germany",775198319
2015,https://www.kickstarter.com/projects/dakka1989/the-cute-monk-doll-dakka-reciting-the-sutra?ref=discovery_popular,"the cute monk doll ""Dakka"" reciting the sutra","We want to mass produce the cute buddhist monk doll""Dakka"" reciting the sutra",Crafts,"Chiba-shi, Japan",537924052
2016,https://www.kickstarter.com/projects/895654529/pop-spinner-reactive-pellet-gun-targets?ref=discovery_popular,Pop Spinner - Reactive pellet gun targets.,A reactive air/ pellet gun target for sporting shooters.,Product Design,"Sydney, AU",2137146050
2017,https://www.kickstarter.com/projects/aeondreamstudios/perfect-prism?ref=discovery_popular,Perfect PRISM - a futuristic love story between AI and idol,"A visual novel exploring the emotional story of 2 flawed individuals in a world where perfection is expected, and being human is a sin.",Video Games,"Orlando, FL",1887127214
2018,https://www.kickstarter.com/projects/dakka1989/the-cute-monk-doll-dakka-reciting-the-sutra?ref=discovery_popular,"the cute monk doll ""Dakka"" reciting the sutra","We want to mass produce the cute buddhist monk doll""Dakka"" reciting the sutra",Crafts,"Chiba-shi, Japan",537924052
2019,https://www.kickstarter.com/projects/tradingautomation/animalhood-designed-parents-and-child-partner-look-brand?ref=discovery_popular,Animalhood designed parents and child partner look brand,An animal high quality Hoody for parents and kids partner look hoodie,Apparel,"Augsburg, Germany",775198319
2020,https://www.kickstarter.com/projects/raybaxterbrightonuk/lockdown-ep-2020-brighton-uk?ref=discovery_popular,LockDown EP 2020 - Brighton UK,"We are 2 brothers - 1 producer and 1 lyricist/rapper - from Brighton, UK. We are crowdfunding to studio record our first 6 song EP!",Hip-Hop,"Brighton, UK",1093474320
2021,https://www.kickstarter.com/projects/junedream/june-dream?ref=discovery_popular,June Dream,"in 1967 in the woods of Tennesee, the body of a lost teen is found by bookish, creative siblings Andrea and Derek. directed by Peyton B",Horror,"Lafayette, GA",1277324109
2022,https://www.kickstarter.com/projects/japhetho/the-faith-over-fear-collection?ref=discovery_popular,The Faith Over Fear Collection,Modern Christian Sportwear Clothing,Apparel,"London, UK",946739955
2023,https://www.kickstarter.com/projects/oforious/victorious-chariots?ref=discovery_popular,Victorious Chariots,Victorious Chariots c/o YAHYA KHALIL OFORIOUS™ is a fashion label rooted in current culture at a taste-level particular to now.,Fashion,"London, UK",1622933581
2024,https://www.kickstarter.com/projects/kiddinn/corona-wars-survival-epic-card-game?ref=discovery_popular,Corona Wars: Survival - EPIC CARD GAME,A exciting card deck game allowing you to fight your friends or form alliances while controlling a faction in a post covid virus world,Games,"Reykjavik, Iceland",714389339
2025,https://www.kickstarter.com/projects/facingrace/facing-racing?ref=discovery_popular,Facing Racing,A podcast that addresses race and racism in America and abroad.,Audio,"Madrid, Spain",1635058226
2026,https://www.kickstarter.com/projects/scchess/the-santa-cruz-chess-company-presents?ref=discovery_popular,The Santa Cruz Chess Company Presents:,A chess set made out of the great California Redwood.,Crafts,"Santa Cruz, CA",1420181760
2027,https://www.kickstarter.com/projects/candys-artde/inkreatures-an-inktober-artbook?ref=discovery_popular,INKREATURES: An Inktober Artbook,A little artbook of my drawings from October 2019,Art Books,"Hamburg, Germany",1137260193
2028,https://www.kickstarter.com/projects/spubliques/statistiques-publiques?ref=discovery_popular,Statistiques Publiques,Site d'information statistique basé sur les données de l'Open Data,Web,"Paris, France",171612739
2029,https://www.kickstarter.com/projects/freakyattractions/finish-the-cartoon-man-animated-series?ref=discovery_popular,Finish The Cartoon Man Animated Series,Hire an animator for three more episodes of the animated series.,Shorts,"Orlando, FL",1071856366
2030,https://www.kickstarter.com/projects/maloon/maloon-share-music-from-anywhere-to-everywhere?ref=discovery_popular,"MaLoon, Share music from Anywhere to Everywhere !","DJ, Club or Concert broadcast live your musical performances without copyrights problem thanks to MaLoon.",Apps,"Paris, France",1222546242
2031,https://www.kickstarter.com/projects/fotografiejuliamue/julia-muller-photographer-ever-since-i-can-remember?ref=discovery_popular,Julia Müller | Photographer ever since I can remember,as Media Student - Project for jumping into fulltime freelancing business and replacing old gear to keep on creating new work.,Photography,"Stuttgart, Germany",66907001
2032,https://www.kickstarter.com/projects/astromeda/astromeda?ref=discovery_popular,Astromeda,A charming adventure RPG following a heartrending story with fourth-wall and 3D-like elements.,Video Games,"Tel Aviv, Israel",570211132
2033,https://www.kickstarter.com/projects/parkingdebacle/parking-debacle?ref=discovery_popular,Parking Debacle,The board game in which you battle for real life's holy grail - a parking space.,Tabletop Games,"Winchester, UK",1634017236
2034,https://www.kickstarter.com/projects/dianaalbrecht/placed-korean-adoptees-reclaiming-identity?ref=discovery_popular,PLACED: Korean adoptees reclaiming identity,"An artist book and immersive exhibit featuring the stories of Korean adoptees, exploring the impact of a physical place on identity.",Art,"Minneapolis, MN",2019835539
2035,https://www.kickstarter.com/projects/artenvielfalt-ac/bluh-und-bienenwiese-in-der-aachener-region?ref=discovery_popular,Blüh- und Bienenwiese in der Aachener Region,Wir schaffen neuen Lebensraum für Bienen & Insekten indem wir Ackerflächen in eine Blüh- und Bienenwiese verwandeln.,Public Art,"Aachen, Germany",435445811
2036,https://www.kickstarter.com/projects/raeshade/baby-metroid-hard-enamel-pins?ref=discovery_popular,Baby Metroid Hard Enamel Pins!,I'm raising money to produce my enamel pins in bulk to share with my fellow Metroid fans! :),Crafts,"Glen Burnie, MD",1906122831
2037,https://www.kickstarter.com/projects/yitao/build-a-tarot-app?ref=discovery_popular,Build a Tarot App!,A tarot App that: 1. runs on every platform 2. has good animations 3. can create custom spreads 4. allows designers to share tarot arts,Playing Cards,"Toronto, Canada",1907985690
2038,https://www.kickstarter.com/projects/ellimcpins/pegasus-birth-pins?ref=discovery_popular,Pegasus Birth Pins,Baby Pegasus pins inspired by Hercules and Fantasia.,Illustration,"Toulouse, France",1207345243
2039,https://www.kickstarter.com/projects/kristic/help-us-transform-this-land-into-a-permaculture-farm?ref=discovery_popular,Help us Transform This Land Into a Permaculture FARM,"Food is essential. Help us start an organic farm that brings nourishing vegetables, meat, and eggs to the community.",Farms,"Fredericksburg, VA",739206754
2040,https://www.kickstarter.com/projects/1369959191/el-pan-de-ayer?ref=discovery_popular,El Pan de Ayer,Manual de panificacion. Historia y cultura de la Siega en España. Así lo vivieron. Mas de 100 recetas,Academic,"España, Spain",1479588732
2041,https://www.kickstarter.com/projects/handlesix/golden-touch?ref=discovery_popular,GOLDEN TOUCH,"HandleSix Golden Touch is a Stylish Germs Avoidance Handle for public Doors, Buttons, and shared touch screen surfaces.",Product Design,"Toronto, Canada",728086974
2042,https://www.kickstarter.com/projects/roadmoviefilms/la-casa-de-los-espejos?ref=discovery_popular,La Casa de los Espejos,Un cortometraje donde los espejos nos revelan nuestros deseos más profundos.,Drama,"Mexico City, Mexico",1379385953
2043,https://www.kickstarter.com/projects/dianaalbrecht/placed-korean-adoptees-reclaiming-identity?ref=discovery_popular,PLACED: Korean adoptees reclaiming identity,"An artist book and immersive exhibit featuring the stories of Korean adoptees, exploring the impact of a physical place on identity.",Art,"Minneapolis, MN",2019835539
2044,https://www.kickstarter.com/projects/sstratechess/sstratechess?ref=discovery_popular,SSTRATECHESS,"CHESS BASED TABLE GAME MIXING TCG TYPE CARD GAMES, DUNGEON DRAGON DICE GAMES AND RPG STRATEGY",Tabletop Games,"Puebla, Mexico",1140385318
2045,https://www.kickstarter.com/projects/malkhanshali/help-mary-rebuild-her-brand-from-the-ashes?ref=discovery_popular,Help Mary Rebuild Her Brand from the Ashes!,"After a fire took everything I worked hard for, I remained strong and kept pushing through. Please give me a hand to rebuild my brand.",Fashion,"Nashville, TN",984615516
